id,greenhous_temperature_celsius,greenhouse_humidity_percentage,greenhouse_illuminance_lux,online_temperature_celsius,online_humidity_percentage,greenhouse_total_volatile_organic_compounds_ppb,greenhouse_equivalent_co2_ppm,created
1053139,57.35183525085449,26.76218814849853,6487.1,24.5,61.0,1878.9,1319.3,2021-06-11 14:20:10
1053191,59.98397784762912,24.92764684889052,0.0,24.5,61.0,1991.0,1339.6666666666667,2021-06-11 14:30:11
1053238,59.65686264038086,24.871137809753417,5667.3,24.399999618530277,62.0,2040.7,1332.7,2021-06-11 14:40:07
1053290,62.25028648376465,23.565881156921385,0.0,24.0,62.0,2126.8,1389.4,2021-06-11 14:50:06
1053342,61.74238929748535,23.39589500427246,0.0,24.299999237060547,59.0,2013.0,1322.8,2021-06-11 15:00:15
1053394,63.25720808241103,22.810033586290142,0.0,24.5,59.0,2162.333333333333,1390.2222222222222,2021-06-11 15:10:07
1053441,62.64602890014648,23.050736236572263,0.0,24.299999237060547,60.0,2195.3,1391.0,2021-06-11 15:20:08
1053493,62.60944519042969,23.247272300720216,0.0,24.299999237060547,60.0,2364.0,1457.4,2021-06-11 15:30:08
1053545,61.70901012420654,23.32665729522705,0.0,24.200000762939453,59.0,2193.625,1361.875,2021-06-11 15:40:09
1053587,58.167620468139646,24.78767070770264,23264.0,24.399999618530277,59.0,1817.8,1178.3,2021-06-11 15:50:07
1053639,51.10807228088379,28.645914459228518,12333.7,24.399999618530277,59.0,1268.7,949.7,2021-06-11 16:00:17
1053691,45.61078516642253,32.825547748141815,8670.666666666666,24.600000381469727,59.0,910.6666666666666,796.2222222222222,2021-06-11 16:10:05
1053738,42.43484382629394,35.95727462768555,7486.3,25.100000381469727,57.0,847.9,771.1,2021-06-11 16:20:06
1053790,40.59925994873047,37.93408126831055,7431.4,25.100000381469727,57.0,754.3,732.7,2021-06-11 16:30:12
1053842,39.42164497375488,39.2315559387207,6894.9,24.899999618530277,55.0,700.8,703.7,2021-06-11 16:40:07
1053894,38.451039208306206,40.76973300509982,6000.888888888889,24.600000381469727,58.0,700.3333333333334,699.8888888888889,2021-06-11 16:50:07
1053941,37.61062774658203,42.01297035217285,5304.3,24.5,57.0,667.5,675.5,2021-06-11 17:00:09
1053993,36.6493091583252,43.24971313476563,4019.5,24.399999618530277,58.0,635.0,625.3,2021-06-11 17:10:07
1054045,36.01184293958876,44.26337009006076,4029.8888888888887,25.100000381469727,55.0,661.1111111111111,655.8888888888889,2021-06-11 17:20:06
1054092,35.589990234375,45.14000205993652,3617.0,25.100000381469727,55.0,650.5,645.2,2021-06-11 17:30:08
1054144,35.41027755737305,45.6543830871582,3893.0,25.200000762939453,54.0,643.8,629.6,2021-06-11 17:40:09
1054196,34.98524941338433,45.9501707288954,2511.6666666666665,24.799999237060547,54.0,642.1111111111111,630.4444444444445,2021-06-11 17:50:07
1059654,54.00003852844238,24.52903022766113,25518.6,20.600000381469727,56.0,1185.6,967.8,2021-06-12 12:00:10
1059706,54.15011024475098,24.59205017089844,25873.2,20.399999618530277,57.0,1323.3,1009.7,2021-06-12 12:10:05
1059758,53.38707902696397,24.62670516967773,23371.555555555555,20.700000762939453,56.0,1206.0,943.7777777777778,2021-06-12 12:20:08
1059805,49.438582229614255,26.236972618103028,15677.0,20.700000762939453,56.0,777.1,756.6,2021-06-12 12:30:02
1059857,46.699358749389646,27.85793857574463,19089.3,20.5,53.0,672.8,705.9,2021-06-12 12:40:07
1059909,47.19069976806641,28.04440383911133,26067.2,20.200000762939453,55.0,779.7,775.9,2021-06-12 12:50:06
1059961,49.43617926703559,27.15359878540039,24260.33333333333,20.200000762939453,55.0,959.0,868.2222222222222,2021-06-12 13:00:10
1060008,49.20679702758789,26.854657936096192,23057.7,20.899999618530277,51.0,796.3,796.5,2021-06-12 13:10:06
1060060,48.424658966064456,26.99702434539795,20101.6,20.899999618530277,50.0,761.8,760.6,2021-06-12 13:20:06
1060112,47.69405670166016,27.691004753112797,22203.2,20.899999618530277,50.0,827.7,789.0,2021-06-12 13:30:08
1060164,50.5594974093967,26.56375312805176,24367.88888888889,21.200000762939453,50.0,1072.4444444444443,904.5555555555557,2021-06-12 13:40:06
1060211,56.28210105895996,23.688410758972168,0.0,21.200000762939453,49.0,1482.5,1082.0,2021-06-12 13:50:07
1060263,60.518043518066406,21.69512481689453,0.0,21.200000762939453,49.0,1805.5,1222.4,2021-06-12 14:00:11
1060315,60.87557135687934,21.538109461466476,8345.111111111111,21.100000381469727,52.0,2074.222222222222,1312.6666666666667,2021-06-12 14:10:09
1060362,63.14084014892578,20.72785530090332,0.0,21.100000381469727,50.0,2171.2,1332.0,2021-06-12 14:20:03
1060414,63.76035614013672,20.20080852508545,1970.8,21.100000381469727,50.0,2215.0,1320.0,2021-06-12 14:30:08
1060466,65.01514434814453,19.673609352111814,1005.8,20.600000381469727,50.0,2321.0,1361.2,2021-06-12 14:40:07
1060518,66.11238267686632,19.13159222073025,0.0,21.200000762939453,47.0,2374.222222222222,1372.5555555555557,2021-06-12 14:50:07
1060565,65.39299659729004,19.09529266357422,7918.4,21.200000762939453,47.0,2271.9,1296.0,2021-06-12 15:00:09
1060617,64.51374520195856,19.318260828653973,1259.7777777777778,20.700000762939453,49.0,2209.777777777778,1256.2222222222222,2021-06-12 15:10:07
1060664,65.43352593315973,18.878462049696186,0.0,21.5,49.0,2136.4444444444443,1229.888888888889,2021-06-12 15:20:07
1060711,65.33157882690429,18.771038627624517,0.0,21.5,49.0,2128.7,1211.4,2021-06-12 15:30:06
1060763,64.67467803955078,18.880903434753417,0.0,21.700000762939453,46.0,2049.0,1172.8,2021-06-12 15:40:05
1060815,62.95017967224121,19.135576438903808,0.0,22.100000381469727,45.0,1772.2,1051.6,2021-06-12 15:50:07
1060867,53.68704605102539,22.29122691684299,8929.222222222223,22.100000381469727,45.0,929.4444444444443,707.0,2021-06-12 16:00:11
1060914,44.24743355645074,27.521850374009876,4474.666666666667,21.399999618530277,45.0,590.1111111111111,466.77777777777777,2021-06-12 16:10:06
1060961,39.44434280395508,31.259173965454103,3998.0,21.799999237060547,45.0,550.3,412.3,2021-06-12 16:20:05
1061013,36.62987475925021,33.839593675401474,4056.3333333333335,21.799999237060547,45.0,526.4444444444445,400.0,2021-06-12 16:30:09
1061060,35.19184455871582,35.734798431396484,3286.8,21.700000762939453,44.0,523.7,400.0,2021-06-12 16:40:05
1061112,33.98725891113281,36.98542747497559,2819.0,21.200000762939453,45.0,491.0,400.0,2021-06-12 16:50:08
1061164,33.1685357093811,38.24235200881958,2844.25,21.100000381469727,45.0,496.75,400.0,2021-06-12 17:00:07
1061206,32.58106384277344,39.176470565795896,2848.1,21.799999237060547,44.0,487.7,400.0,2021-06-12 17:10:03
1061258,32.053673553466794,39.63881912231445,2600.8,21.399999618530277,44.0,489.0,400.0,2021-06-12 17:20:06
1061310,31.6563289642334,38.909589767456055,2439.2,21.5,45.0,528.0,400.0,2021-06-12 17:30:07
1061362,31.670778274536133,38.95475769042969,3460.0,21.0,44.0,538.3333333333334,403.0,2021-06-12 17:40:06
1061409,31.673448350694443,39.03037389119466,3139.4444444444443,21.100000381469727,45.0,550.4444444444445,411.22222222222223,2021-06-12 17:50:06
1066832,56.90835316975912,22.692369249131943,22258.33333333333,19.700000762939453,49.0,1751.4444444444443,1108.4444444444443,2021-06-13 12:00:09
1066879,55.77821044921875,22.26840629577637,18778.3,19.899999618530277,47.0,1638.4,1031.2,2021-06-13 12:10:05
1066931,55.26791038513184,22.655374908447264,20092.6,20.200000762939453,47.0,1820.8,1100.9,2021-06-13 12:20:06
1066983,56.01213073730469,22.374609184265136,19003.8,20.200000762939453,47.0,2020.5,1157.3,2021-06-13 12:30:08
1067035,56.585243225097656,22.219509336683487,19185.0,20.399999618530277,48.0,2103.555555555556,1193.2222222222222,2021-06-13 12:40:06
1067082,56.97051162719727,22.246890830993653,19735.8,20.799999237060547,47.0,2201.9,1218.8,2021-06-13 12:50:06
1067134,56.75074424743652,22.347295188903807,17783.3,20.799999237060547,47.0,2223.1,1219.9,2021-06-13 13:00:11
1067186,55.24236382378472,22.37430402967665,14057.555555555557,20.399999618530277,48.0,1659.888888888889,965.7777777777778,2021-06-13 13:10:05
1067233,52.46700210571289,23.89272918701172,11650.5,20.899999618530277,48.0,1742.5,1013.7,2021-06-13 13:20:02
1067285,51.25707588195801,24.842908477783205,13363.8,20.899999618530277,48.0,1889.2,1066.7,2021-06-13 13:30:07
1067337,54.491646194458006,23.20897235870361,21632.3,21.200000762939453,46.0,1729.8,1013.0,2021-06-13 13:40:07
1067389,59.44190173678928,23.60095935397678,0.0,21.5,45.0,2402.222222222222,1423.5555555555557,2021-06-13 13:50:09
1067436,62.65884666442871,21.540092849731444,0.0,21.5,45.0,2570.7,1448.6,2021-06-13 14:00:05
1067488,63.00705795288086,21.68200206756592,7359.0,21.600000381469727,44.0,2993.2,1828.0,2021-06-13 14:10:07
1067540,65.40287704467774,20.88426055908203,0.0,21.700000762939453,43.0,3159.9,1933.4,2021-06-13 14:20:09
1067592,67.35913001166449,20.28636105855306,0.0,21.700000762939453,43.0,3421.1111111111118,2351.6666666666665,2021-06-13 14:30:11
1067639,68.84893569946288,19.37300662994385,0.0,21.799999237060547,44.0,3638.8,2423.0,2021-06-13 14:40:07
1067691,69.75310974121093,18.7736328125,0.0,22.100000381469727,43.0,3457.7,2135.6,2021-06-13 14:50:06
1067743,70.26593187120226,18.237922032674152,0.0,22.200000762939453,41.0,3280.8888888888887,1899.111111111111,2021-06-13 15:00:09
1067790,70.28076782226563,18.17532615661621,0.0,22.299999237060547,42.0,3328.4,1948.8,2021-06-13 15:10:03
1067842,69.77714309692382,18.25894546508789,0.0,22.700000762939453,44.0,3596.6,2116.8,2021-06-13 15:20:06
1067894,68.56347732543945,18.64591426849365,0.0,22.700000762939453,44.0,3422.3,2040.5,2021-06-13 15:30:06
1067946,66.96866861979167,18.694675233629013,0.0,22.600000381469727,44.0,3127.8888888888887,1584.7777777777778,2021-06-13 15:40:07
1067993,65.27950744628906,19.228046035766603,0.0,22.899999618530277,43.0,3047.7,1547.7,2021-06-13 15:50:06
1068045,56.71950035095215,21.933470726013184,11325.0,22.899999618530277,43.0,2076.6,1066.7,2021-06-13 16:00:07
1068097,47.82211388481988,26.236362245347763,4926.555555555556,22.899999618530277,44.0,1371.5555555555557,794.6666666666666,2021-06-13 16:10:06
1068144,42.82791595458984,29.42946510314941,3979.5,23.200000762939453,41.0,999.4,667.0,2021-06-13 16:20:02
1068196,39.647020721435545,31.70778999328613,3608.7,23.200000762939453,41.0,954.8,614.6,2021-06-13 16:30:10
1068248,37.66536979675293,33.06889419555664,3358.1,23.100000381469727,43.0,963.1,610.1,2021-06-13 16:40:05
1068300,36.38594818115234,34.32898426055908,3154.5,23.100000381469727,42.0,936.0,596.125,2021-06-13 16:50:04
1068342,35.47917137145996,35.035783004760745,2973.7,22.799999237060547,41.0,852.7,554.4,2021-06-13 17:00:07
1068394,34.80758361816406,36.32959403991699,2655.0,23.399999618530277,43.0,795.5,549.4,2021-06-13 17:10:07
1068446,34.42240354749892,37.53634643554688,2527.6666666666665,23.600000381469727,42.0,888.2222222222222,604.6666666666666,2021-06-13 17:20:05
1068493,34.10395202636719,37.84649429321289,2414.5,23.600000381469727,42.0,908.4,594.0,2021-06-13 17:30:00
1068545,33.7455940246582,37.81185607910156,2267.5,23.600000381469727,41.0,837.7,574.8,2021-06-13 17:40:05
1068597,33.55012512207031,38.56748352050781,2168.9,23.200000762939453,40.0,838.9,583.4,2021-06-13 17:50:05
1074100,63.625238037109376,20.87830963134765,21669.4,25.700000762939453,40.0,2828.9,1518.7,2021-06-14 12:00:09
1074152,62.50129699707031,21.04600601196289,21033.8,25.700000762939453,40.0,2807.6,1522.1,2021-06-14 12:10:06
1074204,61.87961451212565,21.46164470248752,19671.0,25.700000762939453,40.0,3000.333333333333,1702.7777777777778,2021-06-14 12:20:05
1074251,61.82009620666504,21.61409912109375,18552.4,25.700000762939453,40.0,3296.9,2090.4,2021-06-14 12:30:04
1074303,62.11650276184082,21.080796813964845,18767.2,26.399999618530277,37.0,3346.0,1992.1,2021-06-14 12:40:06
1074355,62.2342643737793,20.22125587463379,19161.7,26.899999618530277,36.0,2977.6,1484.2,2021-06-14 12:50:07
1074407,61.743428548177086,19.887591891818577,17266.222222222223,26.899999618530277,36.0,2663.222222222222,1270.111111111111,2021-06-14 13:00:08
1074454,59.98825073242188,20.13260078430176,13393.2,26.700000762939453,33.0,2290.8,1102.8,2021-06-14 13:10:06
1074506,57.00976524353028,21.67193069458008,10648.0,27.100000381469727,33.0,2209.2,1076.6,2021-06-14 13:20:06
1074558,55.444685745239255,22.081636047363283,12707.2,27.100000381469727,33.0,2178.3,1069.7,2021-06-14 13:30:06
1074610,58.72328652275933,21.49063724941677,19938.555555555555,27.799999237060547,34.0,2496.1111111111118,1232.0,2021-06-14 13:40:07
1074657,64.11390914916993,20.02563533782959,0.0,27.600000381469727,33.0,2927.3,1499.1,2021-06-14 13:50:05
1074709,67.5415428161621,18.88548126220703,0.0,27.600000381469727,33.0,3104.1,1672.8,2021-06-14 14:00:08
1074761,67.4543719821506,19.20670043097602,8156.222222222223,27.5,33.0,3624.444444444444,2182.333333333333,2021-06-14 14:10:09
1074808,69.66739196777344,18.28992156982422,3732.9,28.600000381469727,30.0,3573.2,1971.1,2021-06-14 14:20:00
1074860,71.88296339246962,17.689275317721897,0.0,28.600000381469727,30.0,4100.0,2338.333333333333,2021-06-14 14:30:09
1074907,73.15110244750977,17.436178970336915,0.0,27.799999237060547,31.0,4819.6,2653.1,2021-06-14 14:40:06
1074959,73.88986545138889,17.306443320380318,0.0,27.899999618530277,29.0,5905.333333333333,3048.0,2021-06-14 14:50:06
1075006,74.22030258178711,16.91142177581787,0.0,27.899999618530277,29.0,4412.2,2340.6,2021-06-14 15:00:09
1075058,74.01762390136719,16.821545791625976,0.0,28.100000381469727,31.0,4211.0,2230.7,2021-06-14 15:10:08
1075110,73.52174301147461,17.060654640197754,0.0,28.399999618530277,29.0,4916.4,2522.2,2021-06-14 15:20:09
1075162,72.15741305881076,17.34882990519206,0.0,28.399999618530277,29.0,4123.777777777777,2113.4444444444443,2021-06-14 15:30:08
1075209,70.56328659057617,17.540550994873048,0.0,28.200000762939453,29.0,3454.6,1665.3,2021-06-14 15:40:05
1075261,68.59285202026368,17.770656967163085,0.0,28.100000381469727,27.0,2823.0,1325.1,2021-06-14 15:50:07
